name,Pekerjaan,Jenis Pinjaman,Plafon (Rp.),Kondisi Joint Income,Kondisi Pisah Harta,Usia,Hasil IDEB SLIK OJK,Tujuan Pemilikan Properti,Lama bekerja,Penghasilan,BIR,Rata2 Saldo 3 Bulan Terakhir,Pencerminan Gaji di R/K atau SPT,Jangka Waktu Kredit,Down Payment ,Asset lainnya yang dimiliki,Bidang Usaha,Ukuran Perusahaan,Kondisi Sertifikat Agunan Utama,Jenis Bangunan Utama,Kondisi Properti Utama,Keputusan,Kelayakan Dokumen Pendukung,target
Case 129,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,PISAH HARTA,36 - 45,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 130,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",< 50% DARI OMZET,> 120 BULAN,>= 15%,null < 50% plafon,"Farmasi, kosmetik dan alat kedokteran",CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 131,KARYAWAN,"Pembelian Baru / Primary, Apartemen < Tipe 22","Plafon (< 514,750,000)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Pendidikan,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 132,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 133,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET",> 120 BULAN,>= 15%,DEPOSITO/INVES/EMAS ≥ plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Pecah,Rumah Tinggal,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 134,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,"MENIKAH : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Transportasi dan otomotif,Multinasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 135,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 136,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET",> 120 BULAN,>= 15%,DEPOSITO/INVES/EMAS ≥ plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Pecah,Rumah Tinggal,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 137,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 6 JUTA, < RP. 10 JUTA",>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,LAYAK,Diterima
Case 138,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Investasi,"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan >= plafon,"Keuangan, asuransi, perbankan",Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,LAYAK,Diterima
Case 139,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 140,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,"Farmasi, kosmetik dan alat kedokteran",Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,LAYAK,Diterima
Case 141,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 142,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,LAYAK,Diterima
Case 143,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,PISAH HARTA,36 - 45,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),< 2,"SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 144,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 145,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",< 50% DARI OMZET,> 120 BULAN,>= 15%,null < 50% plafon,"Farmasi, kosmetik dan alat kedokteran",CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 146,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 147,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,LAYAK,Diterima
Case 148,KARYAWAN,"Pembelian Baru / Primary, Apartemen < Tipe 22","Plafon (< 514,750,000)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Pendidikan,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 149,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET",> 120 BULAN,>= 15%,DEPOSITO/INVES/EMAS < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Pecah,Rumah Tinggal,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 150,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 6 JUTA, < RP. 10 JUTA",>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,LAYAK,Diterima
Case 151,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,TIDAK,Ditolak
Case 152,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (30 s.d 60 hari & lebih dari 2 kali) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,TIDAK,Ditolak
Case 153,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),< 2,"MENIKAH : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,TIDAK,Ditolak
Case 154,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 6 JUTA, < RP. 10 JUTA",< 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,< 15%,Properti/kendaraan < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,RED,LAYAK,Ditolak
Case 155,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","MENIKAH : ≥RP 10 JUTA,  <RP 20 JUTA",< 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,< 15%,Properti/kendaraan < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,RED,LAYAK,Ditolak
Case 156,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,KONTRAKTOR/KONSULTAN/ARSITEK,Multinasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,TIDAK,Ditolak
Case 157,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 158,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 159,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 160,KARYAWAN,"Pembelian Baru / Primary, Apartemen < Tipe 22","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","MENIKAH : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Lainnya,Multinasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 161,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,56 - 65,"Kol 1, Tidak pernah menunggak",Investasi,≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET","> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,TIDAK,Ditolak
Case 162,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET","> 60 BULAN, ≤ 120 BULAN",>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Transportasi dan otomotif,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,TIDAK,Ditolak
Case 163,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 164,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,DEPOSITO/INVES/EMAS < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,"SHGB, SERTIPIKAT PECAH",Rumah Tinggal,Indent,GREEN,TIDAK,Ditolak
Case 165,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,< 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,"> 60 BULAN, ≤ 120 BULAN",< 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Multinasional,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,Indent,RED,TIDAK,Ditolak
Case 166,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Investasi,≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,"> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,TIDAK,Ditolak
Case 167,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",RUMAH TINGGAL (RUMAH KE 2/3),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,"> 60 BULAN, ≤ 120 BULAN",>= 15%,DEPOSITO/INVES/EMAS < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Ditolak
Case 168,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,56 - 65,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,< 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",< 50% DARI OMZET,"> 60 BULAN, ≤ 120 BULAN",< 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,RED,TIDAK,Ditolak
Case 169,KARYAWAN,"Pembelian Baru / Primary, Apartemen > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 170,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,KONTRAKTOR/KONSULTAN/ARSITEK,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,TIDAK,Ditolak
Case 171,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,56 - 65,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,< 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,"> 60 BULAN, ≤ 120 BULAN",< 15%,Properti/kendaraan >= plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,RED,TIDAK,Ditolak
